store_id,family,total_days,zero_sale_days,avg_sales,total_sales,max_consecutive_zeros,avg_rolling_mean,sales_volatility,stockout_rate,revenue_impact,risk_score,risk_category,city,store_type,tajir_category,is_fmcg
11,PLAYERS AND ELECTRONICS,1574,558,8.304955527318933,13072.0,255,8.271804320203303,3.813608640406607,35.45,4634.0,30.7,Medium,Cayambe,B,Non-Food,False
37,PLAYERS AND ELECTRONICS,1574,559,6.762388818297332,10644.0,255,6.735952986022872,2.857083862770013,35.51,3780.0,30.7,Medium,Cuenca,D,Non-Food,False
37,PET SUPPLIES,1574,558,6.820203303684879,10735.0,255,6.797344345616264,2.8174650571791613,35.45,3806.0,30.7,Medium,Cuenca,D,Non-Food,False
18,GROCERY I,1684,115,2449.0686104513065,4124231.54,110,2446.4941805225653,703.8966152019002,6.83,281643.0,30.6,Medium,Quito,B,FMCG,True
32,HOME CARE,1574,530,64.89707750952986,102148.0,255,64.7328081321474,17.234555273189326,33.67,34395.0,30.6,Medium,Guayaquil,C,FMCG,True
6,PET SUPPLIES,1574,554,6.321473951715375,9950.0,255,6.302649301143584,2.9582147395171536,35.2,3502.0,30.6,Medium,Quito,D,Non-Food,False
3,PET SUPPLIES,1574,552,12.501905972045744,19678.0,255,12.470501905972046,5.04120711562897,35.07,6901.0,30.6,Medium,Quito,D,Non-Food,False
8,PET SUPPLIES,1574,553,10.864040660736975,17100.0,255,10.829606099110546,4.583583227445998,35.13,6008.0,30.6,Medium,Quito,D,Non-Food,False
49,PET SUPPLIES,1574,552,11.061626429479034,17411.0,255,11.019548919949177,4.279688691232528,35.07,6106.0,30.6,Medium,Quito,A,Non-Food,False
2,PET SUPPLIES,1574,553,5.806861499364676,9140.0,255,5.792312579415502,2.5291804320203304,35.13,3211.0,30.6,Medium,Quito,D,Non-Food,False
7,MAGAZINES,1574,546,7.097839898348157,11172.0,255,7.056518424396442,2.977725540025413,34.69,3875.0,30.5,Medium,Quito,D,Non-Food,False
53,PLAYERS AND ELECTRONICS,1394,484,4.195121951219512,5848.0,255,4.182223816355811,2.518077474892396,34.72,2030.0,30.5,Medium,Manta,D,Non-Food,False
22,PRODUCE,930,257,288.19665591397853,268022.89,255,286.67470967741934,71.26682795698925,27.63,74067.0,30.5,Medium,Puyo,C,Fresh,True
7,PRODUCE,1684,108,3273.299382422803,5512236.16,74,3264.8843289786223,658.5205403800476,6.41,353516.0,30.5,Medium,Quito,D,Fresh,True
20,BREAD/BAKERY,1168,257,370.2315239726027,432430.42,255,368.71916095890407,165.23529965753423,22.0,95150.0,30.4,Medium,Quito,B,Fresh,True
31,GROCERY I,1684,5,3879.373871733967,6532865.6,1,3873.61565320665,1019.337327790974,0.3,19397.0,30.4,Medium,Babahoyo,B,FMCG,True
8,MAGAZINES,1574,542,8.811308767471411,13869.0,255,8.77505082592122,3.979930114358323,34.43,4776.0,30.4,Medium,Quito,D,Non-Food,False
38,GROCERY I,1684,5,3751.070771971497,6316803.18,1,3748.571062945368,1057.3818349168646,0.3,18755.0,30.4,Medium,Loja,D,FMCG,True
24,MAGAZINES,1574,541,6.998729351969504,11016.0,255,6.9737357052096565,3.151003811944092,34.37,3786.0,30.4,Medium,Guayaquil,D,Non-Food,False
49,MAGAZINES,1574,540,9.030495552731892,14214.0,255,8.990559085133418,3.711677255400254,34.31,4876.0,30.4,Medium,Quito,A,Non-Food,False
14,HOME APPLIANCES,1684,1403,0.1935866983372921,326.0,67,0.1937826603325415,0.33541567695962,83.31,272.0,30.3,Medium,Riobamba,C,Non-Food,False
36,HARDWARE,1684,1136,0.4827790973871734,813.0,128,0.4819893111638955,0.6402019002375297,67.46,548.0,30.3,Medium,Libertad,E,Non-Food,False
43,SEAFOOD,1684,1073,0.7428741092636579,1251.0,143,0.7412945368171021,0.9317458432304038,63.72,797.0,30.3,Medium,Esmeraldas,E,Fresh,True
8,BEVERAGES,1684,5,3742.2678147268407,6301979.0,1,3736.916674584322,1051.976840855107,0.3,18711.0,30.3,Medium,Quito,D,FMCG,True
29,"LIQUOR,WINE,BEER",1133,322,92.76963812886144,105108.0,255,92.52340688437776,95.56449249779348,28.42,29872.0,30.2,Medium,Guayaquil,E,Non-Food,False
18,HOME AND KITCHEN I,1574,521,15.365311308767472,24185.0,255,15.320870393900888,11.651289707750951,33.1,8005.0,30.2,Medium,Quito,B,Non-Food,False
51,MAGAZINES,1574,527,6.2363405336721724,9816.0,255,6.206677255400254,3.1916581956797967,33.48,3287.0,30.1,Medium,Guayaquil,A,Non-Food,False
53,HOME CARE,1394,411,140.2058823529412,195447.0,255,139.8103443328551,47.78656384505022,29.48,57625.0,30.1,Medium,Manta,D,FMCG,True
51,BEVERAGES,1684,5,4062.127078384798,6840622.0,1,4056.7923456057006,938.6704513064132,0.3,20311.0,30.1,Medium,Guayaquil,A,FMCG,True
18,HOME AND KITCHEN II,1574,518,8.987928843710293,14147.0,255,8.940476493011435,4.441753494282084,32.91,4656.0,30.0,Medium,Quito,B,Non-Food,False
25,HARDWARE,1684,928,0.8331353919239906,1403.0,172,0.829144893111639,0.931496437054632,55.11,773.0,30.0,Medium,Salinas,D,Non-Food,False
21,PERSONAL CARE,1007,257,242.4121151936445,244109.0,255,241.5546871896723,96.99084409136049,25.52,62300.0,30.0,Medium,Santo Domingo,B,FMCG,True
21,HOME CARE,1007,257,240.14299900695133,241824.0,255,239.19211519364447,90.95191658391262,25.52,61717.0,29.9,Medium,Santo Domingo,B,FMCG,True
22,DAIRY,930,257,218.7774193548387,203463.0,255,217.7157096774193,52.79668817204301,27.63,56226.0,29.9,Medium,Puyo,C,Fresh,True
20,PET SUPPLIES,1059,347,2.3503305004721438,2489.0,255,2.3416997167138813,1.5554013220018887,32.77,816.0,29.9,Medium,Quito,B,Non-Food,False
20,LINGERIE,1168,384,2.716609589041096,3173.0,255,2.699306506849315,2.244965753424657,32.88,1043.0,29.9,Medium,Quito,B,Non-Food,False
31,HOME APPLIANCES,1684,1185,0.3966745843230403,668.0,112,0.3971021377672209,0.5202137767220902,70.37,470.0,29.9,Medium,Babahoyo,B,Non-Food,False
42,"LIQUOR,WINE,BEER",979,299,59.19816138917263,57955.0,255,59.01563840653728,34.67774259448417,30.54,17700.0,29.9,Medium,Cuenca,D,Non-Food,False
44,MAGAZINES,1574,514,12.229987293519695,19250.0,255,12.177198221092755,5.368424396442185,32.66,6286.0,29.9,Medium,Quito,A,Non-Food,False
21,DELI,1007,257,241.49130089374376,243181.74,255,240.4657596822244,86.04754716981132,25.52,62063.0,29.9,Medium,Santo Domingo,B,Fresh,True
32,HOME AND KITCHEN II,1574,516,2.52858958068615,3980.0,255,2.5169504447268105,1.7359085133418044,32.78,1305.0,29.9,Medium,Guayaquil,C,Non-Food,False
20,POULTRY,1168,257,292.076772260274,341145.67,255,291.1732962328767,145.53891267123288,22.0,75064.0,29.8,Medium,Quito,B,Fresh,True
22,"LIQUOR,WINE,BEER",930,292,24.802150537634407,23066.0,255,24.292967741935485,17.613,31.4,7242.0,29.8,Medium,Puyo,C,Non-Food,False
40,GROCERY I,1684,5,4297.560255344418,7237091.47,1,4288.976377672209,844.7615142517814,0.3,21488.0,29.8,Medium,Machala,C,FMCG,True
42,LINGERIE,979,314,3.386108273748724,3315.0,255,3.375536261491318,2.2588866189989782,32.07,1063.0,29.7,Medium,Cuenca,D,Non-Food,False
20,PERSONAL CARE,1168,257,303.57876712328766,354580.0,255,302.57967465753427,134.20638698630137,22.0,78020.0,29.7,Medium,Quito,B,FMCG,True
53,CELEBRATION,1394,447,6.327116212338594,8820.0,255,6.314698708751794,3.507912482065997,32.07,2828.0,29.7,Medium,Manta,D,Non-Food,False
21,"LIQUOR,WINE,BEER",1007,303,50.96127110228401,51318.0,255,50.719821251241314,35.12703078450844,30.09,15441.0,29.7,Medium,Santo Domingo,B,Non-Food,False
35,SEAFOOD,1684,1268,0.5486935866983373,924.0,89,0.5453978622327791,0.8917458432304038,75.3,696.0,29.6,Medium,Playas,C,Fresh,True
20,HOME CARE,1088,257,251.67279411764707,273820.0,255,250.7305698529412,106.17264705882351,23.62,64680.0,29.6,Medium,Quito,B,FMCG,True
42,AUTOMOTIVE,979,308,2.8866189989785496,2826.0,255,2.873748723186925,1.9784780388151173,31.46,889.0,29.5,Medium,Cuenca,D,Non-Food,False
44,PRODUCE,1684,81,4449.143153206651,7492357.07,74,4436.089079572446,258.1694180522565,4.81,360381.0,29.5,Medium,Quito,A,Fresh,True
21,EGGS,1007,257,163.1708043694141,164313.0,255,162.12110228401193,84.21274081429989,25.52,41935.0,29.5,Medium,Santo Domingo,B,Fresh,True
42,PERSONAL CARE,979,257,174.47701736465785,170813.0,255,173.87430030643517,65.67608784473953,26.25,44841.0,29.5,Medium,Cuenca,D,FMCG,True
25,HOME AND KITCHEN II,1575,487,11.96063492063492,18838.0,255,11.93673015873016,7.334685714285714,30.92,5825.0,29.4,Medium,Salinas,D,Non-Food,False
17,GROCERY I,1684,7,3802.890979809976,6404068.41,2,3797.27919239905,960.064043942993,0.42,26620.0,29.4,Medium,Quito,C,FMCG,True
25,HOME AND KITCHEN I,1575,476,19.48126984126984,30683.0,255,19.421142857142858,18.748755555555555,30.22,9273.0,29.4,Medium,Salinas,D,Non-Food,False
42,HOME CARE,979,257,160.91930541368745,157540.0,255,160.39859039836568,51.53251276813075,26.25,41356.0,29.3,Medium,Cuenca,D,FMCG,True
22,PERSONAL CARE,930,257,115.14301075268816,107083.0,255,114.68659139784944,35.84590322580645,27.63,29592.0,29.3,Medium,Puyo,C,FMCG,True
22,DELI,930,257,117.52043010752688,109294.0,255,117.04675268817203,29.551301075268817,27.63,30203.0,29.2,Medium,Puyo,C,Fresh,True
22,HOME CARE,930,257,113.93440860215054,105959.0,255,113.3857634408602,31.139709677419354,27.63,29281.0,29.2,Medium,Puyo,C,FMCG,True
22,LINGERIE,930,282,5.140860215053763,4781.0,255,5.118752688172043,3.241096774193548,30.32,1450.0,29.2,Medium,Puyo,C,Non-Food,False
42,POULTRY,979,257,175.83154239019407,172139.08,255,175.16783452502554,40.80357507660878,26.25,45189.0,29.2,Medium,Cuenca,D,Fresh,True
29,BEAUTY,1133,348,2.325684024713151,2635.0,255,2.3155339805825244,1.5732038834951456,30.71,809.0,29.2,Medium,Guayaquil,E,Non-Food,False
22,POULTRY,930,257,89.49213978494623,83227.69,255,88.95781720430108,36.31262365591397,27.63,22999.0,29.2,Medium,Puyo,C,Fresh,True
12,HOME AND KITCHEN I,1574,471,11.044472681067344,17384.0,255,11.016277001270648,6.964104193138501,29.92,5202.0,29.1,Medium,Latacunga,C,Non-Food,False
22,BREAD/BAKERY,930,257,97.39247311827955,90575.0,255,96.99449462365592,26.413989247311825,27.63,25030.0,29.1,Medium,Puyo,C,Fresh,True
42,MEATS,979,257,158.66395301327887,155332.01,255,158.01957099080695,38.46819203268642,26.25,40777.0,29.1,Medium,Cuenca,D,Fresh,True
22,MEATS,930,257,75.83020430107527,70522.09,255,75.4039569892473,32.396741935483874,27.63,19488.0,29.1,Medium,Puyo,C,Fresh,True
20,MEATS,1168,257,230.7271660958904,269489.33,255,229.84384417808215,103.70121575342466,22.0,59297.0,29.0,Medium,Quito,B,Fresh,True
53,"LIQUOR,WINE,BEER",1427,364,81.30763840224246,116026.0,255,81.0995234758234,71.99416257883672,25.51,29596.0,29.0,Medium,Manta,D,Non-Food,False
12,HOME AND KITCHEN II,1574,470,8.947268106734434,14083.0,255,8.904860228716645,3.5920584498094024,29.86,4205.0,29.0,Medium,Latacunga,C,Non-Food,False
22,FROZEN FOODS,930,257,53.42768817204301,49687.75,255,53.210161290322574,34.68625806451613,27.63,13731.0,29.0,Medium,Puyo,C,Fresh,True
22,PLAYERS AND ELECTRONICS,930,273,4.060215053763441,3776.0,255,4.042709677419355,2.28741935483871,29.35,1108.0,28.9,Medium,Puyo,C,Non-Food,False
20,"LIQUOR,WINE,BEER",1168,327,33.534246575342465,39168.0,255,33.41502568493151,25.95528253424657,28.0,10966.0,28.9,Medium,Quito,B,Non-Food,False
42,FROZEN FOODS,979,257,121.62563840653728,119071.5,255,121.34332992849846,39.71488253319714,26.25,31258.0,28.9,Medium,Cuenca,D,Fresh,True
26,LAWN AND GARDEN,1684,1082,1.6383610451306414,2759.0,122,1.6298218527315913,1.7073574821852733,64.25,1773.0,28.9,Medium,Guayaquil,D,Non-Food,False
23,HOME AND KITCHEN I,1574,454,7.201397712833545,11335.0,255,7.178246505717916,5.019885641677256,28.84,3269.0,28.8,Medium,Ambato,D,Non-Food,False
42,DELI,979,257,117.23498467824312,114773.05,255,116.76727272727273,29.59317671092952,26.25,30129.0,28.8,Medium,Cuenca,D,Fresh,True
21,POULTRY,1007,257,129.6366037735849,130544.06,255,129.13457795431975,40.75833167825223,25.52,33317.0,28.8,Medium,Santo Domingo,B,Fresh,True
44,HOME AND KITCHEN I,1574,408,85.65565438373571,134822.0,255,85.40324650571792,49.03413595933926,25.92,34948.0,28.8,Medium,Quito,A,Non-Food,False
22,AUTOMOTIVE,930,268,3.953763440860215,3677.0,255,3.9385913978494624,2.3031290322580644,28.82,1060.0,28.7,Medium,Puyo,C,Non-Food,False
22,CELEBRATION,930,268,6.533333333333333,6076.0,255,6.513774193548388,4.965322580645161,28.82,1751.0,28.7,Medium,Puyo,C,Non-Food,False
29,PERSONAL CARE,1133,257,210.42012356575464,238406.0,255,209.83799646954984,77.16478375992939,22.68,54078.0,28.7,Medium,Guayaquil,E,FMCG,True
29,HOME CARE,1088,257,180.65441176470588,196552.0,255,179.93181985294115,59.74317095588236,23.62,46428.0,28.7,Medium,Guayaquil,E,FMCG,True
53,DAIRY,1427,258,402.3489838822705,574152.0,255,401.2642326559216,119.1951857042747,18.08,103806.0,28.7,Medium,Manta,D,Fresh,True
20,LADIESWEAR,1060,304,6.599056603773585,6995.0,255,6.596018867924528,6.133915094339622,28.68,2006.0,28.7,Medium,Quito,B,Non-Food,False
22,EGGS,930,257,38.04086021505376,35378.0,255,37.84136559139785,19.399602150537635,27.63,9777.0,28.7,Medium,Puyo,C,Fresh,True
42,EGGS,979,257,97.28600612870277,95243.0,255,96.91344228804904,25.927691521961183,26.25,25003.0,28.6,Medium,Cuenca,D,Fresh,True
29,DELI,1133,257,217.39291262135924,246306.17,255,216.5500617828773,61.43157987643424,22.68,55870.0,28.6,Medium,Guayaquil,E,Fresh,True
14,HARDWARE,1684,1275,0.3390736342042755,571.0,75,0.3390795724465558,0.5303444180522565,75.71,432.0,28.6,Medium,Riobamba,C,Non-Food,False
29,PET SUPPLIES,1060,302,3.4245283018867925,3630.0,255,3.4156320754716982,1.8355943396226413,28.49,1034.0,28.6,Medium,Guayaquil,E,Non-Food,False
21,SEAFOOD,1007,286,4.343594836146972,4374.0,255,4.330665342601787,2.9484309831181728,28.4,1242.0,28.6,Medium,Santo Domingo,B,Fresh,True
42,MAGAZINES,979,278,6.480081716036772,6344.0,255,6.443891726251277,3.0647803881511746,28.4,1801.0,28.6,Medium,Cuenca,D,Non-Food,False
22,PREPARED FOODS,930,257,32.73010752688172,30439.0,255,32.63445161290323,10.317408602150538,27.63,8412.0,28.6,Medium,Puyo,C,Fresh,True
22,HOME AND KITCHEN I,930,257,28.92903225806452,26904.0,255,28.836408602150534,15.923526881720427,27.63,7435.0,28.6,Medium,Puyo,C,Non-Food,False
20,LAWN AND GARDEN,1168,334,4.4375,5183.0,255,4.416207191780822,3.063544520547945,28.6,1482.0,28.6,Medium,Quito,B,Non-Food,False
24,HOME AND KITCHEN II,1574,431,30.106734434561627,47388.0,255,30.049980940279543,14.1738500635324,27.38,12976.0,28.5,Medium,Guayaquil,D,Non-Food,False
15,HOME AND KITCHEN I,1574,408,31.58259212198221,49711.0,255,31.563163913595933,44.86529860228716,25.92,12886.0,28.5,Medium,Ibarra,C,Non-Food,False
50,HOME AND KITCHEN I,1574,408,52.324650571791615,82359.0,255,52.19632782719187,34.93775095298602,25.92,21348.0,28.5,Medium,Ambato,A,Non-Food,False
32,HOME AND KITCHEN I,1574,441,7.617534942820838,11990.0,255,7.60415501905972,5.561848792884371,28.02,3359.0,28.5,Medium,Guayaquil,C,Non-Food,False
35,HOME AND KITCHEN I,1574,440,7.641677255400254,12028.0,255,7.617242693773825,6.003595933926302,27.95,3362.0,28.5,Medium,Playas,C,Non-Food,False
26,HOME AND KITCHEN II,1574,444,5.690597204574333,8957.0,255,5.677706480304955,3.185438373570521,28.21,2527.0,28.5,Medium,Guayaquil,D,Non-Food,False
21,FROZEN FOODS,1007,257,73.66270109235352,74178.34,255,73.38349553128103,38.13624627606752,25.52,18931.0,28.5,Medium,Santo Domingo,B,Fresh,True
24,HOME AND KITCHEN I,1574,432,16.36848792884371,25764.0,255,16.33325285895807,7.496899618805592,27.45,7071.0,28.4,Medium,Guayaquil,D,Non-Food,False
42,BEAUTY,979,271,4.069458631256384,3984.0,255,4.047282941777324,2.394902962206333,27.68,1103.0,28.4,Medium,Cuenca,D,Non-Food,False
50,HOME AND KITCHEN II,1574,408,47.99047013977128,75537.0,255,47.92008259212199,28.735883100381194,25.92,19580.0,28.4,Medium,Ambato,A,Non-Food,False
26,HOME AND KITCHEN I,1574,434,8.198221092757306,12904.0,255,8.180069885641677,4.943373570520966,27.57,3558.0,28.4,Medium,Guayaquil,D,Non-Food,False
21,MEATS,1007,257,83.64232373386297,84227.82,255,83.2875968222443,25.48562065541212,25.52,21496.0,28.4,Medium,Santo Domingo,B,Fresh,True
21,CELEBRATION,1007,278,5.637537239324727,5677.0,255,5.609632571996028,4.078152929493545,27.61,1567.0,28.4,Medium,Santo Domingo,B,Non-Food,False
44,HOME AND KITCHEN II,1574,408,64.5984752223634,101678.0,255,64.39783989834815,27.82111817026684,25.92,26356.0,28.4,Medium,Quito,A,Non-Food,False
27,HOME APPLIANCES,1684,1251,0.3307600950118765,557.0,78,0.3312114014251781,0.4729513064133017,74.29,414.0,28.4,Medium,Daule,D,Non-Food,False
53,BREAD/BAKERY,1427,258,367.156461107218,523932.27,255,366.1826068675544,106.52060967063773,18.08,94726.0,28.4,Medium,Manta,D,Fresh,True
29,EGGS,1133,257,148.8684907325684,168668.0,255,148.1309620476611,68.68326566637246,22.68,38259.0,28.4,Medium,Guayaquil,E,Fresh,True
22,HOME AND KITCHEN II,930,257,13.75268817204301,12790.0,255,13.687440860215052,5.393709677419355,27.63,3534.0,28.4,Medium,Puyo,C,Non-Food,False
24,BEVERAGES,1684,106,2814.0385985748217,4738841.0,101,2810.206175771972,491.25473277909737,6.29,298288.0,28.4,Medium,Guayaquil,D,FMCG,True
23,HOME AND KITCHEN II,1573,436,9.522568340750158,14979.0,255,9.495410044500954,5.696077558804832,27.72,4152.0,28.4,Medium,Ambato,D,Non-Food,False
45,HOME AND KITCHEN II,1574,408,54.84879288437103,86332.0,255,54.68290343074968,27.512827191867853,25.92,22378.0,28.4,Medium,Quito,A,Non-Food,False
21,PREPARED FOODS,1007,257,77.45199602780536,77994.16,255,76.96523336643496,24.45511420059583,25.52,19905.0,28.3,Medium,Santo Domingo,B,Fresh,True
45,HOME AND KITCHEN I,1574,408,50.38754764930114,79310.0,255,50.23147395171537,23.371010165184245,25.92,20558.0,28.3,Medium,Quito,A,Non-Food,False
49,HOME AND KITCHEN I,1574,408,42.45108005082592,66818.0,255,42.34381194409149,26.207223634053367,25.92,17320.0,28.3,Medium,Quito,A,Non-Food,False
42,PREPARED FOODS,979,257,59.366935648621045,58120.23,255,59.23377936670072,15.4985291113381,26.25,15257.0,28.3,Medium,Cuenca,D,Fresh,True
47,HOME AND KITCHEN II,1574,408,47.68932655654384,75063.0,255,47.57009529860229,25.66440914866582,25.92,19457.0,28.3,Medium,Quito,A,Non-Food,False
21,BEAUTY,1007,278,3.631578947368421,3657.0,255,3.616127110228401,2.2309632571996025,27.61,1010.0,28.3,Medium,Santo Domingo,B,Non-Food,False
29,LINGERIE,1133,311,3.731685789938217,4228.0,255,3.716628420123565,2.483565754633716,27.45,1161.0,28.3,Medium,Guayaquil,E,Non-Food,False
48,HOME AND KITCHEN I,1574,408,34.604193138500634,54467.0,255,34.53156289707751,19.39030495552732,25.92,14119.0,28.2,Medium,Quito,A,Non-Food,False
42,LAWN AND GARDEN,979,260,19.356486210418797,18950.0,255,19.25034729315628,7.490858018386109,26.56,5033.0,28.2,Medium,Cuenca,D,Non-Food,False
42,PLAYERS AND ELECTRONICS,979,264,6.313585291113381,6181.0,255,6.287344228804903,3.201726251276813,26.97,1667.0,28.2,Medium,Cuenca,D,Non-Food,False
46,HOME AND KITCHEN II,1574,409,36.58576874205845,57586.0,255,36.53400254129606,19.8472998729352,25.98,14964.0,28.2,Medium,Quito,A,Non-Food,False
14,HOME AND KITCHEN I,1574,423,13.06035578144854,20557.0,255,13.050393900889452,9.258545108005084,26.87,5525.0,28.2,Medium,Riobamba,C,Non-Food,False
13,HOME AND KITCHEN I,1574,419,11.42249047013977,17979.0,255,11.393608640406608,8.892242693773824,26.62,4786.0,28.2,Medium,Latacunga,C,Non-Food,False
10,HOME AND KITCHEN II,1574,429,5.773189326556544,9087.0,255,5.752115628970775,2.925775095298602,27.26,2477.0,28.2,Medium,Quito,C,Non-Food,False
30,HOME AND KITCHEN II,1574,427,4.972045743329097,7826.0,255,4.958964421855146,2.645952986022871,27.13,2123.0,28.2,Medium,Guayaquil,C,Non-Food,False
3,HOME AND KITCHEN I,1574,408,46.77064803049555,73617.0,255,46.64360228716645,19.633875476493014,25.92,19082.0,28.2,Medium,Quito,D,Non-Food,False
1,HOME AND KITCHEN I,1574,416,15.886912325285897,25006.0,255,15.830139771283354,12.128888182973316,26.43,6609.0,28.2,Medium,Quito,D,Non-Food,False
47,HOME AND KITCHEN I,1574,408,42.94663278271919,67598.0,255,42.76483481575604,20.592121982210926,25.92,17522.0,28.2,Medium,Quito,A,Non-Food,False
9,HOME AND KITCHEN I,1574,408,35.50571791613723,55886.0,255,35.39758576874206,16.86340533672173,25.92,14486.0,28.2,Medium,Quito,B,Non-Food,False
1,HOME AND KITCHEN II,1574,421,13.847522236340534,21796.0,255,13.798703939008895,7.720902160101651,26.75,5830.0,28.2,Medium,Quito,D,Non-Food,False
10,HOME AND KITCHEN I,1574,426,7.901524777636594,12437.0,255,7.885063532401525,5.07238246505718,27.06,3366.0,28.2,Medium,Quito,C,Non-Food,False
42,GROCERY II,979,257,21.119509703779368,20676.0,255,21.019193054136878,9.43164453524004,26.25,5428.0,28.1,Medium,Cuenca,D,FMCG,True
6,HOME AND KITCHEN II,1574,408,31.42121982210928,49457.0,255,31.36031130876747,15.518430749682336,25.92,12820.0,28.1,Medium,Quito,D,Non-Food,False
46,HOME AND KITCHEN I,1574,408,29.098475222363405,45801.0,255,28.97302414231258,17.2319250317662,25.92,11872.0,28.1,Medium,Quito,A,Non-Food,False
48,HOME AND KITCHEN II,1574,408,26.1277001270648,41125.0,255,26.082757306226178,15.633468869123254,25.92,10660.0,28.1,Medium,Quito,A,Non-Food,False
2,HOME AND KITCHEN II,1574,412,15.415501905972048,24264.0,255,15.345864040660736,10.552706480304956,26.18,6351.0,28.1,Medium,Quito,D,Non-Food,False
42,LADIESWEAR,979,257,13.964249233912156,13671.0,255,13.92338100102145,8.944565883554647,26.25,3589.0,28.1,Medium,Cuenca,D,Non-Food,False
42,PET SUPPLIES,979,263,5.311542390194076,5200.0,255,5.282012257405516,2.535536261491317,26.86,1397.0,28.1,Medium,Cuenca,D,Non-Food,False
31,HOME AND KITCHEN I,1574,417,15.07687420584498,23731.0,255,15.030679796696315,7.825520965692504,26.49,6287.0,28.1,Medium,Babahoyo,B,Non-Food,False
7,HOME AND KITCHEN I,1574,412,15.500635324015247,24398.0,255,15.423697585768744,9.65933290978399,26.18,6386.0,28.1,Medium,Quito,D,Non-Food,False
