store_id,family,avg_daily_demand,std_daily_demand,max_daily_demand,median_demand,total_days,safety_stock_95,safety_stock_99,reorder_point_95,reorder_point_99,suggested_order_qty,max_stock_level,stockout_rate,risk_score,risk_category,city,tajir_category,is_fmcg
31,PLAYERS AND ELECTRONICS,4.9961880559085134,5.3286149009931965,39.0,4.0,1574,12.0,18.0,22.0,28.0,35.0,47.0,35.83,30.8,Medium,Babahoyo,Non-Food,False
46,CELEBRATION,15.189961880559084,14.907005683055717,163.0,15.0,1574,35.0,49.0,65.0,79.0,106.0,141.0,35.45,30.8,Medium,Quito,Non-Food,False
45,PLAYERS AND ELECTRONICS,20.11118170266836,20.788456244601555,269.0,19.0,1574,49.0,69.0,89.0,109.0,141.0,190.0,35.45,30.8,Medium,Quito,Non-Food,False
46,PLAYERS AND ELECTRONICS,17.02350698856417,18.708119240560325,108.0,14.0,1574,44.0,62.0,78.0,96.0,119.0,163.0,35.45,30.8,Medium,Quito,Non-Food,False
21,LADIESWEAR,4.000993048659384,5.314277910374947,42.0,2.0,1007,12.0,18.0,20.0,26.0,28.0,40.0,35.85,30.8,Medium,Santo Domingo,Non-Food,False
2,CELEBRATION,8.503176620076239,8.80008539362499,69.0,7.0,1574,21.0,29.0,38.0,46.0,60.0,81.0,35.71,30.8,Medium,Quito,Non-Food,False
47,CELEBRATION,18.227445997458705,18.313067781735946,182.0,17.0,1574,43.0,60.0,79.0,96.0,128.0,171.0,35.45,30.8,Medium,Quito,Non-Food,False
6,CELEBRATION,10.00825921219822,10.280951365779895,70.0,9.0,1574,24.0,34.0,44.0,54.0,70.0,94.0,35.58,30.8,Medium,Quito,Non-Food,False
5,LADIESWEAR,9.41105463786531,10.050572934215076,75.0,8.0,1574,23.0,33.0,42.0,52.0,66.0,89.0,35.58,30.8,Medium,Santo Domingo,Non-Food,False
23,HOME CARE,92.83672172808132,71.07482441705284,320.0,117.0,1574,166.0,234.0,352.0,420.0,650.0,816.0,33.67,30.8,Medium,Ambato,FMCG,True
37,CELEBRATION,8.116264294790343,8.491337481670636,74.0,7.0,1574,20.0,28.0,36.0,44.0,57.0,77.0,35.64,30.8,Medium,Cuenca,Non-Food,False
11,LADIESWEAR,8.393265565438373,9.170059929984795,59.0,7.0,1574,21.0,30.0,38.0,47.0,59.0,80.0,35.64,30.8,Medium,Cayambe,Non-Food,False
38,PLAYERS AND ELECTRONICS,6.324650571791614,6.3621928211775085,47.0,6.0,1574,15.0,21.0,28.0,34.0,44.0,59.0,35.71,30.8,Medium,Loja,Non-Food,False
47,PLAYERS AND ELECTRONICS,19.40279542566709,18.755505700668568,118.0,19.0,1574,44.0,62.0,83.0,101.0,136.0,180.0,35.45,30.8,Medium,Quito,Non-Food,False
48,CELEBRATION,15.31194409148666,14.984031242512572,88.0,15.0,1574,35.0,49.0,66.0,80.0,107.0,142.0,35.45,30.8,Medium,Quito,Non-Food,False
47,PET SUPPLIES,14.464421855146124,14.08464800271511,90.0,14.0,1574,33.0,46.0,62.0,75.0,101.0,134.0,35.51,30.8,Medium,Quito,Non-Food,False
9,LADIESWEAR,10.138500635324016,10.728807726536711,68.0,9.0,1574,25.0,35.0,45.0,55.0,71.0,96.0,35.51,30.8,Medium,Quito,Non-Food,False
2,PLAYERS AND ELECTRONICS,6.101016518424396,6.259535046964516,35.0,5.0,1574,15.0,21.0,27.0,33.0,43.0,58.0,35.83,30.8,Medium,Quito,Non-Food,False
2,LADIESWEAR,18.766836086404066,18.05186828022744,87.0,18.0,1574,42.0,59.0,80.0,97.0,131.0,173.0,35.45,30.8,Medium,Quito,Non-Food,False
3,PLAYERS AND ELECTRONICS,18.910419313850063,17.382762671534238,103.0,20.0,1574,41.0,57.0,79.0,95.0,132.0,173.0,35.45,30.8,Medium,Quito,Non-Food,False
23,CELEBRATION,9.33735705209657,13.598405524433844,289.0,8.0,1574,32.0,45.0,51.0,64.0,65.0,97.0,35.51,30.8,Medium,Ambato,Non-Food,False
38,CELEBRATION,9.92566709021601,10.58277406135991,114.0,9.0,1574,25.0,35.0,45.0,55.0,69.0,94.0,35.64,30.8,Medium,Loja,Non-Food,False
5,CELEBRATION,16.630241423125796,15.275241228915633,83.0,17.0,1574,36.0,50.0,69.0,83.0,116.0,152.0,35.45,30.8,Medium,Santo Domingo,Non-Food,False
48,PLAYERS AND ELECTRONICS,14.572426937738246,15.68388540806732,104.0,12.0,1574,37.0,52.0,66.0,81.0,102.0,139.0,35.45,30.8,Medium,Quito,Non-Food,False
27,CELEBRATION,10.63722998729352,10.467333568890949,58.0,10.0,1574,24.0,34.0,45.0,55.0,74.0,98.0,35.51,30.8,Medium,Daule,Non-Food,False
49,PLAYERS AND ELECTRONICS,21.704574332909782,21.112624868539477,197.0,22.0,1574,49.0,70.0,92.0,113.0,152.0,201.0,35.45,30.8,Medium,Quito,Non-Food,False
42,BREAD/BAKERY,389.4109601634321,259.139854179612,1050.0,447.11,979,605.0,854.0,1384.0,1633.0,2726.0,3331.0,26.25,30.8,Medium,Cuenca,Fresh,True
50,LADIESWEAR,14.071156289707751,14.962296979192365,83.0,12.0,1574,35.0,49.0,63.0,77.0,98.0,133.0,35.45,30.8,Medium,Ambato,Non-Food,False
50,PLAYERS AND ELECTRONICS,15.16836086404066,14.51790188438472,81.0,15.0,1574,34.0,48.0,64.0,78.0,106.0,140.0,35.45,30.8,Medium,Ambato,Non-Food,False
22,GROCERY II,4.2172043010752684,5.878581722583094,54.0,2.0,930,14.0,19.0,22.0,27.0,30.0,44.0,35.91,30.8,Medium,Puyo,FMCG,True
8,CELEBRATION,15.867852604828462,16.35408643905472,176.0,15.0,1574,38.0,54.0,70.0,86.0,111.0,149.0,35.45,30.8,Medium,Quito,Non-Food,False
8,PLAYERS AND ELECTRONICS,12.044472681067344,11.157796897394771,59.0,12.5,1574,26.0,37.0,50.0,61.0,84.0,110.0,35.45,30.8,Medium,Quito,Non-Food,False
4,LADIESWEAR,16.25730622617535,16.579976108008967,100.0,15.0,1574,39.0,55.0,72.0,88.0,114.0,153.0,35.45,30.8,Medium,Quito,Non-Food,False
12,CELEBRATION,6.571791613722999,8.474462874384013,131.0,6.0,1574,20.0,28.0,33.0,41.0,46.0,66.0,35.77,30.8,Medium,Latacunga,Non-Food,False
7,LADIESWEAR,7.784625158831004,7.841240509012615,41.0,7.0,1574,18.0,26.0,34.0,42.0,54.0,72.0,35.77,30.8,Medium,Quito,Non-Food,False
7,PLAYERS AND ELECTRONICS,7.393900889453621,7.385996502916349,55.0,7.0,1574,17.0,24.0,32.0,39.0,52.0,69.0,35.64,30.8,Medium,Quito,Non-Food,False
7,CELEBRATION,12.04891994917408,11.583611665922678,73.0,12.0,1574,27.0,38.0,51.0,62.0,84.0,111.0,35.45,30.8,Medium,Quito,Non-Food,False
49,LADIESWEAR,11.444091486658197,11.690177685710118,62.0,10.0,1574,27.0,39.0,50.0,62.0,80.0,107.0,35.64,30.8,Medium,Quito,Non-Food,False
51,CELEBRATION,10.269377382465056,10.251068943682602,79.0,10.0,1574,24.0,34.0,45.0,55.0,72.0,96.0,35.51,30.8,Medium,Guayaquil,Non-Food,False
11,CELEBRATION,10.846886912325283,11.426319417314184,87.0,9.0,1574,27.0,38.0,49.0,60.0,76.0,103.0,35.45,30.8,Medium,Cayambe,Non-Food,False
50,PET SUPPLIES,6.021601016518424,6.125165413671963,36.0,5.0,1574,14.0,20.0,26.0,32.0,42.0,56.0,35.71,30.8,Medium,Ambato,Non-Food,False
6,PLAYERS AND ELECTRONICS,8.313214739517154,8.128442256139305,57.0,8.0,1574,19.0,27.0,36.0,44.0,58.0,77.0,35.51,30.7,Medium,Quito,Non-Food,False
46,PET SUPPLIES,14.052096569250317,13.547020327236128,73.0,13.0,1574,32.0,45.0,60.0,73.0,98.0,130.0,35.2,30.7,Medium,Quito,Non-Food,False
5,PLAYERS AND ELECTRONICS,5.097839898348157,5.136343997465657,38.0,5.0,1574,12.0,17.0,22.0,27.0,36.0,48.0,35.64,30.7,Medium,Santo Domingo,Non-Food,False
29,BREAD/BAKERY,455.6946160635481,299.6315410108125,1497.0,491.0,1133,699.0,987.0,1610.0,1898.0,3190.0,3889.0,22.68,30.7,Medium,Guayaquil,Fresh,True
30,HOME CARE,81.01016518424396,66.10335892086822,509.0,100.0,1574,154.0,218.0,316.0,380.0,567.0,721.0,33.67,30.7,Medium,Guayaquil,FMCG,True
5,MAGAZINES,4.173443456162643,4.669472481880424,27.0,3.0,1574,11.0,15.0,19.0,23.0,29.0,40.0,35.58,30.7,Medium,Santo Domingo,Non-Food,False
45,PET SUPPLIES,14.461245235069883,13.751244200988928,73.0,14.0,1574,32.0,45.0,61.0,74.0,101.0,133.0,35.26,30.7,Medium,Quito,Non-Food,False
3,MAGAZINES,13.025445292620866,15.025863172937829,79.0,7.0,1572,35.0,50.0,61.0,76.0,91.0,126.0,35.11,30.7,Medium,Quito,Non-Food,False
48,PET SUPPLIES,10.289707750952989,10.380917173544724,57.0,9.0,1574,24.0,34.0,45.0,55.0,72.0,96.0,35.2,30.7,Medium,Quito,Non-Food,False
28,CELEBRATION,7.999364675984752,8.212723269383675,49.0,7.0,1574,19.0,27.0,35.0,43.0,56.0,75.0,35.51,30.7,Medium,Guayaquil,Non-Food,False
27,PET SUPPLIES,5.60292249047014,5.555752593157727,33.0,5.0,1574,13.0,18.0,24.0,29.0,39.0,52.0,35.51,30.7,Medium,Daule,Non-Food,False
26,HOME CARE,59.83799237611181,54.17558564646308,289.0,61.0,1574,126.0,179.0,246.0,299.0,419.0,545.0,33.67,30.7,Medium,Guayaquil,FMCG,True
35,HOME CARE,69.51524777636595,56.483783145760704,295.0,80.0,1574,132.0,186.0,271.0,325.0,487.0,619.0,33.67,30.7,Medium,Playas,FMCG,True
9,PLAYERS AND ELECTRONICS,7.303049555273189,7.429791980676088,59.0,6.0,1574,17.0,24.0,32.0,39.0,51.0,68.0,35.51,30.7,Medium,Quito,Non-Food,False
51,PET SUPPLIES,11.804320203303686,10.693074878818958,49.0,13.0,1574,25.0,35.0,49.0,59.0,83.0,108.0,35.45,30.7,Medium,Guayaquil,Non-Food,False
11,PLAYERS AND ELECTRONICS,8.304955527318933,8.753152963742085,107.0,7.0,1574,20.0,29.0,37.0,46.0,58.0,78.0,35.45,30.7,Medium,Cayambe,Non-Food,False
37,PLAYERS AND ELECTRONICS,6.762388818297332,6.325014337434308,29.0,7.0,1574,15.0,21.0,29.0,35.0,47.0,62.0,35.51,30.7,Medium,Cuenca,Non-Food,False
37,PET SUPPLIES,6.820203303684879,6.221188776029448,35.0,7.0,1574,15.0,20.0,29.0,34.0,48.0,63.0,35.45,30.7,Medium,Cuenca,Non-Food,False
18,GROCERY I,2449.0686104513065,1126.0040401712963,7448.0,2339.705,1684,2627.0,3710.0,7525.0,8608.0,17143.0,19770.0,6.83,30.6,Medium,Quito,FMCG,True
32,HOME CARE,64.89707750952986,51.91132180524834,301.0,78.0,1574,121.0,171.0,251.0,301.0,454.0,575.0,33.67,30.6,Medium,Guayaquil,FMCG,True
6,PET SUPPLIES,6.321473951715375,5.991588412965522,30.0,6.0,1574,14.0,20.0,27.0,33.0,44.0,58.0,35.2,30.6,Medium,Quito,Non-Food,False
3,PET SUPPLIES,12.501905972045744,11.22682664616164,51.0,13.0,1574,26.0,37.0,51.0,62.0,88.0,114.0,35.07,30.6,Medium,Quito,Non-Food,False
8,PET SUPPLIES,10.864040660736975,10.119090764638218,51.0,11.0,1574,24.0,33.0,46.0,55.0,76.0,100.0,35.13,30.6,Medium,Quito,Non-Food,False
49,PET SUPPLIES,11.061626429479034,10.516448601428374,59.0,10.0,1574,25.0,35.0,47.0,57.0,77.0,102.0,35.07,30.6,Medium,Quito,Non-Food,False
2,PET SUPPLIES,5.806861499364676,5.440149177573841,24.0,6.0,1574,13.0,18.0,25.0,30.0,41.0,54.0,35.13,30.6,Medium,Quito,Non-Food,False
7,MAGAZINES,7.097839898348157,7.591314534444853,47.0,5.0,1574,18.0,25.0,32.0,39.0,50.0,68.0,34.69,30.5,Medium,Quito,Non-Food,False
53,PLAYERS AND ELECTRONICS,4.195121951219512,4.974661339324308,51.0,3.0,1394,12.0,16.0,20.0,24.0,29.0,41.0,34.72,30.5,Medium,Manta,Non-Food,False
22,PRODUCE,288.19665591397853,205.84084047441104,1052.96,334.58000000000004,930,480.0,678.0,1056.0,1254.0,2017.0,2497.0,27.63,30.5,Medium,Puyo,Fresh,True
7,PRODUCE,3273.299382422803,2755.1070149667794,7448.0,4525.360000000001,1684,6429.0,9078.0,12976.0,15625.0,22913.0,29342.0,6.41,30.5,Medium,Quito,Fresh,True
20,BREAD/BAKERY,370.2315239726027,275.1789002089585,1450.0,357.0,1168,642.0,907.0,1382.0,1647.0,2592.0,3234.0,22.0,30.4,Medium,Quito,Fresh,True
31,GROCERY I,3879.373871733967,1251.378494797986,7448.0,3648.58,1684,2920.0,4123.0,10679.0,11882.0,27156.0,30076.0,0.3,30.4,Medium,Babahoyo,FMCG,True
8,MAGAZINES,8.811308767471411,10.080948864509796,52.0,5.0,1574,24.0,33.0,42.0,51.0,62.0,86.0,34.43,30.4,Medium,Quito,Non-Food,False
38,GROCERY I,3751.070771971497,1149.448471191164,7448.0,3396.5,1684,2682.0,3788.0,10184.0,11290.0,26257.0,28939.0,0.3,30.4,Medium,Loja,FMCG,True
24,MAGAZINES,6.998729351969504,7.457785303919255,43.0,5.0,1574,17.0,25.0,31.0,39.0,49.0,66.0,34.37,30.4,Medium,Guayaquil,Non-Food,False
49,MAGAZINES,9.030495552731892,9.767433473124822,59.0,6.0,1574,23.0,32.0,41.0,50.0,63.0,86.0,34.31,30.4,Medium,Quito,Non-Food,False
14,HOME APPLIANCES,0.1935866983372921,0.4669026245474479,3.0,0.0,1684,1.0,2.0,1.0,2.0,1.0,2.0,83.31,30.3,Medium,Riobamba,Non-Food,False
36,HARDWARE,0.4827790973871734,0.8756630944126607,8.0,0.0,1684,2.0,3.0,3.0,4.0,3.0,5.0,67.46,30.3,Medium,Libertad,Non-Food,False
43,SEAFOOD,0.7428741092636579,1.355358303733008,11.0,0.0,1684,3.0,4.0,4.0,5.0,5.0,8.0,63.72,30.3,Medium,Esmeraldas,Fresh,True
8,BEVERAGES,3742.2678147268407,1701.5200900617867,7448.0,3695.0,1684,3970.0,5607.0,11455.0,13092.0,26196.0,30166.0,0.3,30.3,Medium,Quito,FMCG,True
29,"LIQUOR,WINE,BEER",92.76963812886144,172.17597948397074,3244.0,43.0,1133,402.0,567.0,588.0,753.0,649.0,1051.0,28.42,30.2,Medium,Guayaquil,Non-Food,False
18,HOME AND KITCHEN I,15.365311308767472,29.06785522266276,404.0,10.0,1574,68.0,96.0,99.0,127.0,108.0,176.0,33.1,30.2,Medium,Quito,Non-Food,False
51,MAGAZINES,6.2363405336721724,6.738890050365719,40.0,5.0,1574,16.0,22.0,28.0,34.0,44.0,60.0,33.48,30.1,Medium,Guayaquil,Non-Food,False
53,HOME CARE,140.2058823529412,125.564802704512,1393.0,138.0,1394,293.0,414.0,573.0,694.0,981.0,1274.0,29.48,30.1,Medium,Manta,FMCG,True
51,BEVERAGES,4062.127078384798,1492.6251238776974,7448.0,3981.5,1684,3483.0,4918.0,11607.0,13042.0,28435.0,31918.0,0.3,30.1,Medium,Guayaquil,FMCG,True
18,HOME AND KITCHEN II,8.987928843710293,9.275015851134633,92.0,8.0,1574,22.0,31.0,40.0,49.0,63.0,85.0,32.91,30.0,Medium,Quito,Non-Food,False
25,HARDWARE,0.8331353919239906,1.3235180268503663,14.0,0.0,1684,3.0,4.0,5.0,6.0,6.0,9.0,55.11,30.0,Medium,Salinas,Non-Food,False
21,PERSONAL CARE,242.4121151936445,187.75551436151144,1418.0,241.0,1007,438.0,619.0,923.0,1104.0,1697.0,2135.0,25.52,30.0,Medium,Santo Domingo,FMCG,True
21,HOME CARE,240.14299900695133,187.79552828933427,1286.0,239.0,1007,438.0,619.0,918.0,1099.0,1681.0,2119.0,25.52,29.9,Medium,Santo Domingo,FMCG,True
22,DAIRY,218.7774193548387,154.13956087209135,879.0,253.0,930,360.0,508.0,798.0,946.0,1531.0,1891.0,27.63,29.9,Medium,Puyo,Fresh,True
20,PET SUPPLIES,2.3503305004721438,2.556918666377481,17.0,2.0,1059,6.0,8.0,11.0,13.0,16.0,22.0,32.77,29.9,Medium,Quito,Non-Food,False
20,LINGERIE,2.716609589041096,3.2823693260259166,23.0,2.0,1168,8.0,11.0,13.0,16.0,19.0,27.0,32.88,29.9,Medium,Quito,Non-Food,False
31,HOME APPLIANCES,0.3966745843230403,0.7001491130851326,6.0,0.0,1684,2.0,2.0,3.0,3.0,3.0,5.0,70.37,29.9,Medium,Babahoyo,Non-Food,False
42,"LIQUOR,WINE,BEER",59.19816138917263,56.984620648742485,412.0,51.0,979,133.0,188.0,251.0,306.0,414.0,547.0,30.54,29.9,Medium,Cuenca,Non-Food,False
44,MAGAZINES,12.229987293519695,13.997973347991412,74.0,7.0,1574,33.0,46.0,57.0,70.0,86.0,119.0,32.66,29.9,Medium,Quito,Non-Food,False
21,DELI,241.49130089374376,178.87099734348183,1028.1,250.26,1007,417.0,589.0,900.0,1072.0,1690.0,2107.0,25.52,29.9,Medium,Santo Domingo,Fresh,True
32,HOME AND KITCHEN II,2.52858958068615,2.794078457013565,22.0,2.0,1574,7.0,9.0,12.0,14.0,18.0,25.0,32.78,29.9,Medium,Guayaquil,Non-Food,False
20,POULTRY,292.076772260274,361.8291554999107,5413.87,250.25,1168,844.0,1192.0,1428.0,1776.0,2045.0,2889.0,22.0,29.8,Medium,Quito,Fresh,True
22,"LIQUOR,WINE,BEER",24.802150537634407,40.00185135245925,569.0,16.0,930,93.0,132.0,143.0,182.0,174.0,267.0,31.4,29.8,Medium,Puyo,Non-Food,False
40,GROCERY I,4297.560255344418,1346.6956396027315,7448.0,4270.5,1684,3142.0,4438.0,11737.0,13033.0,30083.0,33225.0,0.3,29.8,Medium,Machala,FMCG,True
42,LINGERIE,3.386108273748724,3.919179814936111,32.0,2.0,979,9.0,13.0,16.0,20.0,24.0,33.0,32.07,29.7,Medium,Cuenca,Non-Food,False
20,PERSONAL CARE,303.57876712328766,236.83714743973448,1746.0,282.0,1168,553.0,780.0,1160.0,1387.0,2125.0,2678.0,22.0,29.7,Medium,Quito,FMCG,True
53,CELEBRATION,6.327116212338594,7.031813412027845,80.0,5.0,1394,16.0,23.0,29.0,36.0,44.0,60.0,32.07,29.7,Medium,Manta,Non-Food,False
21,"LIQUOR,WINE,BEER",50.96127110228401,57.71162533993242,402.0,37.0,1007,135.0,190.0,237.0,292.0,357.0,492.0,30.09,29.7,Medium,Santo Domingo,Non-Food,False
35,SEAFOOD,0.5486935866983373,1.294672828842774,13.0,0.0,1684,3.0,4.0,4.0,5.0,4.0,7.0,75.3,29.6,Medium,Playas,Fresh,True
20,HOME CARE,251.67279411764707,192.1091750961497,999.0,244.0,1088,448.0,633.0,951.0,1136.0,1762.0,2210.0,23.62,29.6,Medium,Quito,FMCG,True
42,AUTOMOTIVE,2.8866189989785496,2.992904818473236,17.0,2.0,979,7.0,10.0,13.0,16.0,20.0,27.0,31.46,29.5,Medium,Cuenca,Non-Food,False
44,PRODUCE,4449.143153206651,3596.2633036203497,7448.0,7448.0,1684,8392.0,11850.0,17290.0,20748.0,31144.0,39536.0,4.81,29.5,Medium,Quito,Fresh,True
21,EGGS,163.1708043694141,145.86592274121313,911.0,146.0,1007,340.0,481.0,666.0,807.0,1142.0,1482.0,25.52,29.5,Medium,Santo Domingo,Fresh,True
42,PERSONAL CARE,174.47701736465785,133.34839983723856,735.0,177.0,979,311.0,439.0,660.0,788.0,1221.0,1532.0,26.25,29.5,Medium,Cuenca,FMCG,True
25,HOME AND KITCHEN II,11.96063492063492,19.15889486519453,213.0,8.0,1575,45.0,63.0,69.0,87.0,84.0,129.0,30.92,29.4,Medium,Salinas,Non-Food,False
17,GROCERY I,3802.890979809976,1311.8741414836002,7448.0,3616.0,1684,3061.0,4323.0,10667.0,11929.0,26620.0,29681.0,0.42,29.4,Medium,Quito,FMCG,True
25,HOME AND KITCHEN I,19.48126984126984,53.49558044102272,1453.0,10.0,1575,125.0,176.0,164.0,215.0,136.0,261.0,30.22,29.4,Medium,Salinas,Non-Food,False
42,HOME CARE,160.91930541368745,116.42635764168384,555.0,171.0,979,272.0,384.0,594.0,706.0,1126.0,1398.0,26.25,29.3,Medium,Cuenca,FMCG,True
22,PERSONAL CARE,115.14301075268816,91.15737099031766,871.0,125.0,930,213.0,300.0,443.0,530.0,806.0,1019.0,27.63,29.3,Medium,Puyo,FMCG,True
22,DELI,117.52043010752688,83.41012393493803,573.0,136.0,930,195.0,275.0,430.0,510.0,823.0,1018.0,27.63,29.2,Medium,Puyo,Fresh,True
22,HOME CARE,113.93440860215054,86.33540995927504,668.0,125.0,930,201.0,284.0,429.0,512.0,798.0,999.0,27.63,29.2,Medium,Puyo,FMCG,True
22,LINGERIE,5.140860215053763,6.577561369968572,85.0,4.0,930,15.0,22.0,25.0,32.0,36.0,51.0,30.32,29.2,Medium,Puyo,Non-Food,False
42,POULTRY,175.83154239019407,116.55801358925169,494.01,204.27,979,272.0,384.0,624.0,736.0,1231.0,1503.0,26.25,29.2,Medium,Cuenca,Fresh,True
29,BEAUTY,2.325684024713151,2.4402438972699634,17.0,2.0,1133,6.0,8.0,11.0,13.0,16.0,22.0,30.71,29.2,Medium,Guayaquil,Non-Food,False
22,POULTRY,89.49213978494623,75.77140337680045,454.96,88.4,930,177.0,250.0,356.0,429.0,626.0,803.0,27.63,29.2,Medium,Puyo,Fresh,True
12,HOME AND KITCHEN I,11.044472681067344,12.202750174955426,138.0,9.0,1574,28.0,40.0,50.0,62.0,77.0,105.0,29.92,29.1,Medium,Latacunga,Non-Food,False
22,BREAD/BAKERY,97.39247311827955,69.87317241370897,378.0,112.0,930,163.0,230.0,358.0,425.0,682.0,845.0,27.63,29.1,Medium,Puyo,Fresh,True
42,MEATS,158.66395301327887,105.78211410837405,411.87,182.68,979,247.0,349.0,564.0,666.0,1111.0,1358.0,26.25,29.1,Medium,Cuenca,Fresh,True
22,MEATS,75.83020430107527,162.2191031744622,4776.27,84.265,930,379.0,535.0,531.0,687.0,531.0,910.0,27.63,29.1,Medium,Puyo,Fresh,True
20,MEATS,230.7271660958904,171.31013968222442,887.76,215.465,1168,400.0,564.0,861.0,1025.0,1615.0,2015.0,22.0,29.0,Medium,Quito,Fresh,True
53,"LIQUOR,WINE,BEER",81.30763840224246,173.21019008310836,4821.0,51.0,1427,404.0,571.0,567.0,734.0,569.0,973.0,25.51,29.0,Medium,Manta,Non-Food,False
12,HOME AND KITCHEN II,8.947268106734434,8.240759847018708,43.0,8.0,1574,19.0,27.0,37.0,45.0,63.0,82.0,29.86,29.0,Medium,Latacunga,Non-Food,False
22,FROZEN FOODS,53.42768817204301,140.41836777018844,1894.41,35.0,930,328.0,463.0,435.0,570.0,374.0,702.0,27.63,29.0,Medium,Puyo,Fresh,True
22,PLAYERS AND ELECTRONICS,4.060215053763441,3.962774570968095,22.0,4.0,930,9.0,13.0,17.0,21.0,28.0,37.0,29.35,28.9,Medium,Puyo,Non-Food,False
20,"LIQUOR,WINE,BEER",33.534246575342465,42.79634952015255,487.0,24.0,1168,100.0,141.0,167.0,208.0,235.0,335.0,28.0,28.9,Medium,Quito,Non-Food,False
42,FROZEN FOODS,121.62563840653728,159.68672176756314,1792.7,112.41,979,373.0,526.0,616.0,769.0,851.0,1224.0,26.25,28.9,Medium,Cuenca,Fresh,True
26,LAWN AND GARDEN,1.6383610451306414,6.62306426956336,175.0,0.0,1684,15.0,22.0,18.0,25.0,11.0,26.0,64.25,28.9,Medium,Guayaquil,Non-Food,False
23,HOME AND KITCHEN I,7.201397712833545,8.127995342049372,71.0,5.0,1574,19.0,27.0,33.0,41.0,50.0,69.0,28.84,28.8,Medium,Ambato,Non-Food,False
42,DELI,117.23498467824312,80.49009020075921,346.45,131.63,979,188.0,265.0,422.0,499.0,821.0,1009.0,26.25,28.8,Medium,Cuenca,Fresh,True
21,POULTRY,129.6366037735849,93.4975301657872,538.9,141.53,1007,218.0,308.0,477.0,567.0,907.0,1125.0,25.52,28.8,Medium,Santo Domingo,Fresh,True
44,HOME AND KITCHEN I,85.65565438373571,104.23952612998676,1935.0,75.0,1574,243.0,343.0,414.0,514.0,600.0,843.0,25.92,28.8,Medium,Quito,Non-Food,False
22,AUTOMOTIVE,3.953763440860215,4.188894516986842,37.0,3.0,930,10.0,14.0,18.0,22.0,28.0,38.0,28.82,28.7,Medium,Puyo,Non-Food,False
22,CELEBRATION,6.533333333333333,8.153100849523726,82.0,5.0,930,19.0,27.0,32.0,40.0,46.0,65.0,28.82,28.7,Medium,Puyo,Non-Food,False
29,PERSONAL CARE,210.42012356575464,160.52875864114856,1423.0,211.0,1133,375.0,529.0,796.0,950.0,1473.0,1848.0,22.68,28.7,Medium,Guayaquil,FMCG,True
29,HOME CARE,180.65441176470588,128.8580873591197,997.0,191.5,1088,301.0,425.0,662.0,786.0,1265.0,1566.0,23.62,28.7,Medium,Guayaquil,FMCG,True
53,DAIRY,402.3489838822705,284.59598612734203,1694.0,379.0,1427,664.0,938.0,1469.0,1743.0,2816.0,3480.0,18.08,28.7,Medium,Manta,Fresh,True
20,LADIESWEAR,6.599056603773585,9.024915624893842,68.0,4.0,1060,21.0,30.0,34.0,43.0,46.0,67.0,28.68,28.7,Medium,Quito,Non-Food,False
22,EGGS,38.04086021505376,34.54141283374124,312.0,35.0,930,81.0,114.0,157.0,190.0,266.0,347.0,27.63,28.7,Medium,Puyo,Fresh,True
42,EGGS,97.28600612870277,66.36317872953269,295.0,109.0,979,155.0,219.0,350.0,414.0,681.0,836.0,26.25,28.6,Medium,Cuenca,Fresh,True
29,DELI,217.39291262135924,139.06534705010586,1002.9,243.16,1133,325.0,458.0,760.0,893.0,1522.0,1847.0,22.68,28.6,Medium,Guayaquil,Fresh,True
14,HARDWARE,0.3390736342042755,0.7203802368212968,6.0,0.0,1684,2.0,2.0,3.0,3.0,2.0,4.0,75.71,28.6,Medium,Riobamba,Non-Food,False
29,PET SUPPLIES,3.4245283018867925,3.318327261028533,17.0,3.0,1060,8.0,11.0,15.0,18.0,24.0,32.0,28.49,28.6,Medium,Guayaquil,Non-Food,False
21,SEAFOOD,4.343594836146972,4.495537458905953,34.0,3.0,1007,10.0,15.0,19.0,24.0,30.0,40.0,28.4,28.6,Medium,Santo Domingo,Fresh,True
42,MAGAZINES,6.480081716036772,5.854084760043515,38.0,6.0,979,14.0,19.0,27.0,32.0,45.0,59.0,28.4,28.6,Medium,Cuenca,Non-Food,False
22,PREPARED FOODS,32.73010752688172,24.68848450071692,137.0,36.0,930,58.0,81.0,123.0,146.0,229.0,287.0,27.63,28.6,Medium,Puyo,Fresh,True
22,HOME AND KITCHEN I,28.92903225806452,34.624532517026736,562.0,24.0,930,81.0,114.0,139.0,172.0,203.0,284.0,27.63,28.6,Medium,Puyo,Non-Food,False
20,LAWN AND GARDEN,4.4375,5.309724752700748,64.0,3.0,1168,12.0,17.0,21.0,26.0,31.0,43.0,28.6,28.6,Medium,Quito,Non-Food,False
24,HOME AND KITCHEN II,30.106734434561627,39.16076104637248,437.0,23.5,1574,91.0,129.0,151.0,189.0,211.0,302.0,27.38,28.5,Medium,Guayaquil,Non-Food,False
15,HOME AND KITCHEN I,31.58259212198221,90.16263740805525,1225.0,11.0,1574,210.0,297.0,273.0,360.0,221.0,431.0,25.92,28.5,Medium,Ibarra,Non-Food,False
50,HOME AND KITCHEN I,52.324650571791615,74.28970756911266,1400.0,42.0,1574,173.0,245.0,278.0,350.0,366.0,539.0,25.92,28.5,Medium,Ambato,Non-Food,False
